,Content,Location,Username,Retweet-Count,Favorites,Created at
49,"We are Hiring

Job ID: 31906
Position: Business Analyst
Location: Oshawa, Ontario
View full job description at: https://t.co/GGkwgxze8M

#analystjobs #oshawajobs #ontariojobs
#hireitpeoplejobs #itjobs #h1btransfer
#h1bjobs #e3visasponsor
#tnvisajobs #e3visajobs #h1bvisajobs https://t.co/rsqpAi83wm",Washington. DC,hireitpeople,0,0,2021-06-18 05:51:37
50,"@stephen_taylor I'll be honest. I think @Kathleen_Wynne was perhaps the best premier Ontario ever had. Saving research science, investing in people and infrastructure, no cost tuitition at colleges and unversities... etc. So yeah, I'll support @StevenDelDuca if he can defeat the Murder Clown.","Toronto, Ontario",centurion480,0,0,2021-06-18 05:51:31
51,"Fellow Canadians who can’t sleep: are our vaccine engagement numbers higher now because of the supply issues we had at the start (and appointment boondoggles in Ontario, too)? Scarcity effect?

(I wish we could have avoided a third wave AND had this same % willing, of course)","London, Ontario, Canada",ZoeYorkWrites,0,1,2021-06-18 05:51:26
52,"Beat the heat with a #DoleWhip! 
Now in 3 flavors: Pineapple, Mango &amp; Lemon! 
#Dessert #Summer #IceCream #Float 
☀️1240 East Ontario Ave Suite #107. https://t.co/3lO1dOEN50","Corona, CA",Burgerim_Corona,0,0,2021-06-18 05:50:10
53,@MadsPeterIverse Southern Ontario 🇨🇦 https://t.co/IjdIahUEL4,"Smithville,Ont,Canada",RMWPHOTOCA,0,0,2021-06-18 05:49:31
54,UPCOMING week is going to be insane!!! Ontario natives https://t.co/l135OdXwIa,,john_john1257,0,0,2021-06-18 05:49:16
55,"@YaaraSaks @downsviewpark Ontario has always been a hotbed of antisemitism and will only get worse.
It was bad when we lived in Hamilton over 27 years ago and it's only getting worse. We picked up and came home we made aliyah, do the same, come home.",Western Negev 9 kms from Gaza,IsraeliAvraham,0,0,2021-06-18 05:49:14
56,WHERE’S YOUR PLAN ⁦@Sflecce⁩ ⁦@fordnation⁩  ???  You don’t have one !!      Ontario Liberal Education Recovery Plan – Ontario Liberal Party https://t.co/hTKUlDTz8o,,wjashby1,0,0,2021-06-18 05:48:55
57,"A friend of mine is coming home from visiting Seattle and as I sit in the car and wait near the landing strip for her, it never ceases to amaze me how awesome airplanes are. I love the smell and the sounds.  Thanks for the show Ontario Airport. #SoCalLiving",SoCal,goaliefan1973,0,2,2021-06-18 05:48:01
58,"..ignore, avoid, mute, delete, block.. anyone trying to silence VAW victims, trying to silence your story, trying to be dismissive about our big VAW problem in Ontario.. - that's a big red flag &amp; person to avoid, more than likely an abuser!",CANADA🌄🌅🌲🇨🇦,victimadvoc8,0,0,2021-06-18 05:46:32
59,"@VoiceOfFranky Heard of swag song? The Autism Parents of Ontario have all had “delightful” dealings with that Kiss Army freak, turned out she’s a disgraced school trustee up in Stouffville.","Kitchener, Ontario, Canada",michaeljacole,0,1,2021-06-18 05:45:28
60,"@BaileySarian I would love to know your thoughts on Jennifer Pan ( 2010, Unionville, Markham, Ontario.)",,kammahah,0,0,2021-06-18 05:45:22
61,@Bonecondor Lol. My name isn’t Jewish. Can I still be part of a gang??  I can be the London Ontario chapter🤣🤣🤣🤣,"London, Ontario",LockerRoomGuy59,0,0,2021-06-18 05:45:07
62,"God, keeping the schools closed over the past weeks has been one of the few times when Ontario dodged a bullet

same story in Yukon and UK: whatever might have been the case with COVID last year, the Delta Variant rips through schools https://t.co/pjxQC75Nzv",Toronto,ThirtySixCups,0,0,2021-06-18 05:44:44
63,@VaxHuntersON And it’s totally impossible to book through the Ontario government website.  Wasted another 2 hours yesterday trying!,,MikeSiskind,0,0,2021-06-18 05:43:57
64,"Sunset at Bayfield Ontario https://t.co/5SQudxn5XP via @YouTube

#exploreontario #explorebayfieldon #SummerdestinationinCanada  #mylesadventure #travelbloggers","Toronto, Ontario",blossom_cute33,0,0,2021-06-18 05:43:18
65,Stephen Lecce: Ontario must end all quadmester models for the upcoming 2021 year. - Sign the Petition! https://t.co/is0DWxrmfD via @CdnChange,cute,aqsam_c,0,0,2021-06-18 05:41:31
66,Here's our latest VRLY on https://t.co/Tvj4zFh59i #VRLY #LNK #OMA #Denver #Houston #Chicago #Ontario #Toronto #Matterport #VR,"Lincoln, NE",getVRLY,1,0,2021-06-18 05:40:37
67,"@Nate_Manis @OntarioNDP @StevenDelDuca @OntLiberal @OntarioPCParty We are completely fucked. Ontario is an utter hellhole of illiberal democracy, and the smartest legal minds in Canada have no idea how to get us out of it:

https://t.co/gg99m65GvG",Greater Sudbury / Grand Sudbur,ana_safavi,0,0,2021-06-18 05:40:06
68,"""The time has come for all the best of religious conviction to denounce the activities and beliefs of those who are filled with the zwrst of ideological credence, before they desecrate the democratic values we hold dear as Canadians."" - Rabbi Kliel Rose 
 https://t.co/W7Notz9n41","Toronto, Canada",tahaghayyur,0,0,2021-06-18 05:37:07
69,CN to Invest $350 Million in Ontario to Ensure the Fluidity and Safety of its Network While Minimizing Greenhouse Gas .. $CNI https://t.co/ylju7EyA9z,"New York, NY",newsfilterio,0,0,2021-06-18 05:36:58
70,I miss the gym so fucking muchh😩 ontario is wack,Space,Kanibliss,0,0,2021-06-18 05:36:22
71,"We are Hiring

Job ID: 31904
Position: Software Test Engineer II
Location: Oshawa, Ontario
View full job description at: https://t.co/ptBlNBPon7

#softwarejobs #oshawajobs #ontariojobs
#hireitpeoplejobs #itjobs #h1btransfer
#h1bjobs #e3visasponsor
#tnvisajobs #e3visajobs https://t.co/j3rrDoLab5",Washington. DC,hireitpeople,1,0,2021-06-18 05:36:06
72,"This is shocking and outrageous.  Why have 5 migrant workers died in quarantine in Ontario?  They should be safe and cared for in quarantine.  

We are treating migrant workers as disposable human beings.

https://t.co/Kqp4uzssC7","Toronto, Ontario",dementiarehab,0,0,2021-06-18 05:35:46
73,"A 'stamp of approval' for a perpetual lockdown, restrictions &amp; closures! Lack of Leadership in Ontario! https://t.co/ceeoTMh6CG",,DonaldReagan123,0,0,2021-06-18 05:35:37
74,What @addariolawgroup &amp; @torontostar would probably like to say: @douglasdowney's a Dirty Douchebag! And while Premier Doug is arguably too stupid to understand the destruction he does to Ontario AG Doug is a far more dangerous creature.  Both Doug's need to go! #VoteFordOut2022 https://t.co/TSyVvNjQIX,,churchcondo,0,0,2021-06-18 05:35:25
75,An Ottawa ONTARIO CANADA Cat Killer May Be On The Loose &amp; $5K Is Being Offered To Anyone With Info https://t.co/o6az1GmeTG, Victoria BC Canada,CFAWR,0,0,2021-06-18 05:35:25
76,"@JCCWilliams @graceelavery Hi Julia! In North America, 19th century, Pauline Johnson, a Mohawk, was published in New York magazines, all Canadian magazines, was amongst the most popular writers in the world, publishing house was in London, UK- a Mohawk from Ontario. But GO ON https://t.co/Gqw3WO5Tyc",,DuffyEricka,0,2,2021-06-18 05:34:43
77,Hey @UniversalPics can't something be done for us Canadian #FastAndFurious9 fans in Ontario who can't go see the movie in theaters because we're in lockdown? It's going to be spoiled for us within minutes of release.,"Sarnia, Ontario, Canada",SmutBroker,0,0,2021-06-18 05:34:17
78,Remember folks: Ford revoked the updated HPE curriculum to appease his homophobic supporters.  Students filed lawsuits. Is that how we support kids in Ontario?  #FireLecce #FordfailedOntario #FordMustResign #inclusion #safeschools https://t.co/z8zFFU0d2f,,RothwellMrs,0,1,2021-06-18 05:34:03
79,"Gypsy moth caterpillars ravaging trees in Ontario, could cause record da... https://t.co/zMDLZirx8g via @YouTube",,henwood_anne,0,0,2021-06-18 05:33:40
80,"@diannaeanderson They have been very supportive of Rainbow Camp in Northern Ontario

https://t.co/Y7Oh40XcXV",,traingreg,0,1,2021-06-18 05:33:06
81,"@erinotoole Stornoway is the name of the official residence of the Leader of the Official Opposition in Canada, and has been used as such since 1950. It is provided in recognition of the opposition leader's position. Located at 541 Acacia Avenue in the Rockcliffe Park area of Ottawa, Ontario https://t.co/zSbdbGl1Eo",,abunchofmalark1,0,0,2021-06-18 05:32:57
82,"@Nate_Manis @OntarioNDP @StevenDelDuca @OntLiberal @OntarioPCParty More reading for you, so you understand what’s at stake:

https://t.co/xnLX8ts3pd",Greater Sudbury / Grand Sudbur,ana_safavi,0,0,2021-06-18 05:32:34
83,Ontario is a MESS https://t.co/esOiINvaml,Vancouver,rahthegoddess,0,0,2021-06-18 05:31:39
84,"@Nate_Manis @OntarioNDP @StevenDelDuca @OntLiberal @OntarioPCParty I don’t think you get that this isn’t a game. Ford, Downey and Mulroney have systematically corrupted our justice system. #MeToo victims like me had our lives torn apart. If Ford retains even a minority, my life is over.

So please, dial down the smugness.
https://t.co/qm0GclkhfS",Greater Sudbury / Grand Sudbur,ana_safavi,0,0,2021-06-18 05:30:46
85,"Ontario PNP invites 940 international students and temporary workers

Visit us at: https://t.co/1Wn2bgNDV5
Call us at: +91 8285552527

#Ontario #PNP #PNPdraw #Draw #News #OntarioNews #provincialnomination https://t.co/XUo1dRu0sK","507, 5th Floor, Vishwadeep Tower
District Center, Janak Puri West,
New Delhi-110058, India",IRA_Immigration,0,0,2021-06-18 05:30:42
86,I'm glad I'm not in Southern Ontario to endure the pain of another south of Erie event tomorrow 🤣,"Ingersoll, Ontario",ONwxchaser,1,8,2021-06-18 05:30:12
87,Daily COVID-19 case counts continue to drop across the region and Ontario as concerns over the contagious delta variant first detected in India remain high.  https://t.co/w8fBSF6Zvd,"Barrie, Ontario",CTVBarrieNews,1,0,2021-06-18 05:30:09
88,#Toronto Jun 18 01:00 Temperature 19C few clouds Wind S 13 km/h  Humidity 50% Ontario .. https://t.co/8m7Z9HgQmw,"Toronto, Ontario",weather_toronto,0,0,2021-06-18 05:30:00
89,"@numbalum89 @PhilipMott1 That is, aside from schools in Sudbury, Ontario which aren’t the Sudbury schools being discussed. :P 👀","Fredericton, NB",loulavellena,0,1,2021-06-18 05:29:45
90,"#onweather

SEVERE THUNDERSTORM WARNING ENDED at 1:27am (EDT) IN: Northern Ontario

Severe thunderstorms have weakened or moved out of the region.

 https://t.co/mRajGNMFTN https://t.co/dSHcXKagGj",,ONWeatherWatch,0,0,2021-06-18 05:27:38
91,"#onweather

SEVERE THUNDERSTORM WARNING ENDED at 1:27am (EDT) IN: Northern Ontario

Severe thunderstorms have weakened or moved out of the region.

 https://t.co/VXwI8LXkFO https://t.co/CajpKmQp2T",,ONWeatherWatch,0,0,2021-06-18 05:27:31
92,"Super stoked for this ( Melon Gum ) drop this incoming week 😄 from galaxie brands who I’m pretty sure it’s located in puslinch Ontario, great way to support local Lp https://t.co/7jMsyLeTO6",,john_john1257,0,1,2021-06-18 05:26:17
93,"@antarcticalex Darn, I don’t get the Arthur reference.  Left Ontario in 2019 bec of F.  Saw a bit of the nails 🤦‍♀️ clip... but Arthur.  ?","Majestic, magnificent B.C.   ",BeatrixBostock,0,0,2021-06-18 05:26:11
94,'There are lots of fears': Lethbridge Muslim Association holds vigil to honour family killed in Ontario attack https://t.co/32Ble6B7nd via @CTVCalgary,"Toronto, Canada",tahaghayyur,0,1,2021-06-18 05:24:37
95,"Ontario police seize processed cannabis, plants, cash from ""licensed"" grow in Wainfleet https://t.co/ZxyUdey1St #cannabis https://t.co/qYDpAulrpb","Philadelphia, PA",NewsBudz,0,1,2021-06-18 05:24:04
96,@Xplornet @NEWSTALK1010 @tunein I live 5 minutes from Barrie Ontario 🇨🇦 and reliability is terrible (unplug system daily with hope it gets better after reset) really no difference and usually 🐢 speeds.,,AdamMit46744465,0,0,2021-06-18 05:23:41
97,"Excellent for their FINALLY be some racial diversity at SCC.  It will remain a faint dream that Indigenous Peoples, as constitutional partners of this Canada, will see their equitable representation.

Political calculus: We gave them UNDRIP, they can wait https://t.co/AaERRfBSov","British Columbia, Canada",K2_Lawman,1,1,2021-06-18 05:23:25
98,@_Cuddlefish_ @vikkhanna @judyrudin Ontario was onto something when I took calculus in OAC 😆 (Grade 13).,,E_Van_Mama,0,0,2021-06-18 05:23:10
99,@bullyray5150 @BustedOpenRadio the first wrestler i met was @EdgeRatedR  it was at a special Olympics thing in Toronto i was so star struck and was so happy that i got to meet one of my favorite wrestlers and as for the first show i went to was a live event in barrie Ontario canada,Ontario Canada ,guerin_the,0,0,2021-06-18 05:21:09
