,Content,Location,Username,Retweet-Count,Favorites,Created at
74,@gomer2323 Alaska has a beauty you can’t find anywhere else on this Earth.,Michigan ,IndigoIndicaaa,0,1,2021-06-18 05:45:34
75,"JK guys, overall I am 0/2 with Alaska because one of their employees straight up lied to me . LMAO @AlaskaAir I was joking around before but what the fuck are you guys doing https://t.co/Dx6hJObTI9",California | Arkansas,deodungha,0,2,2021-06-18 05:42:26
76,@KeithMalinak Come visit us in Alaska!,Alaska,Israel_The_Cat,0,0,2021-06-18 05:41:14
77,"Don't hesitate to contact us, if you have any needs in seafood.

#mackerel #sardine #yellowtail #hamachi #squid #illex squid #todarodes squid #arrow squid #anchovy #bonito #boiled loligo #atka mackerel #capelin #alaska pollock #breaded seafood #Takoyaki octopus ball #squid fillet https://t.co/TY7E6IJ6ks","Weihai, China",RachelZ21243291,0,1,2021-06-18 05:40:48
78,fuck alaska,,thirstyasexual,0,0,2021-06-18 05:40:13
79,@ny9cart ALASKA BOY 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 bxjsbxjhx anyway congraaaaats ✊,Manila,capri426,0,1,2021-06-18 05:39:40
80,@nvrheardofyou @streetdreamsnyc so cool to see your growth behind the camera this year🥺🥺,AK,addy_alaska,0,0,2021-06-18 05:39:34
81,"Live Eagle Cam at Glacier Gardens, Juneau, Alaska. 🙂 https://t.co/6BMt5GI1cZ","Pittsburgh, PA",tsickles321,0,0,2021-06-18 05:39:01
82,"@lisamurkowski @SenDanSullivan @repdonyoung 
You have left what Alaska stands for and what makes our hearts beat, caring for each other. 
You left, qFor some twisted crazy crap that makes no sense at all.
Alaska Reps have turned to rotten mush on a spoon.
Incredible. https://t.co/HdjhTVicPE",Alaska,Iceblue52Roth,0,0,2021-06-18 05:37:06
83,"@EephusBlue I never saw one before i moved to Alaska, and i had the exact reaction you did! Lol",Anchorage AK,anchorbound,0,0,2021-06-18 05:36:33
84,"just requested to pick up looking for alaska and perks of being a wallflower from my local library !! i can finally read on my back deck with sunglasses on, drinking iced tea out of a martini glass, reading and looking like a hot mom. truly iconic and i love that for me","she/her , bisexual",heartpasted,0,2,2021-06-18 05:36:04
85,Swan Lake Swallows https://t.co/b2YnxS2Izz #nature #alaska #wildalaska,,oswnow,0,1,2021-06-18 05:36:03
86,"To the 2 people that recently unfollowed me, ya mama a hoe but anyways I made a private Twitter @ButAlaska type beat",,project_alaska,0,0,2021-06-18 05:35:58
87,Totem Bight State Historical Park in Ketchikan Alaska https://t.co/Trt19elAYc,liberal part of VA,gkygirlengineer,0,0,2021-06-18 05:35:56
88,"Alaska State Employees answer the call of service every day. No matter what is thrown at them, they keep Alaska running. They put their lives on the line to continue delivering critical public services, working to keep Alaskans safe last year. And this is the thanks they get. https://t.co/bu3sLhMRPe",Alaska,ASEALocal52,1,6,2021-06-18 05:35:16
89,@daveloach2 Glaring omission of Alaska.,"Batman, Türkiye",StGeorgeStan1,0,0,2021-06-18 05:35:14
90,"@WingedDevyl No, not this time. Yes, now is a good time to be in Alaska, although the bugs can be bad. How are you doing? Healing up?",🇺🇸,ErictheDry,0,1,2021-06-18 05:35:12
91,"Here is the WTF moment of this week: Lauren Boebert Claims Biden Will ""Return"" Alaska to Putin During Today’s Summit https://t.co/k4NCseDgOd via @politicususa","West Orange, NJ",jbaby56,0,0,2021-06-18 05:34:51
92,Every time I talk to my alaska friends they have to bring up Saan New Year Incident 2020 like its been a year and a half and I still live with this torment,"saan, 26, 🔞, he/they",boyhypnosis,0,0,2021-06-18 05:34:34
93,Snakes Don't belong in Alaska release 'The Eternal Electric Landscape' https://t.co/m9DGPeBSn1,Galactic Sector QQ7 Active J G,fuzzysunblog,0,0,2021-06-18 05:33:07
94,"Here's your dose of moose tonight. Calorie free. Mama and baby are hanging out in the yard tonight 

#Alaska #moose #ThursdayThoughts #wildlifephotography https://t.co/IaKIrilDFq","Middle of nowhere, Alaska",dmshepard13,1,2,2021-06-18 05:32:57
95,"Virat Kohli blew Andover &amp; Lawrence (9/13/2018). Sourav Gangluly plotted Petr Kelliner's ($19 billion) death in Alaska, after fighting with Dawid Malan. Rajini &amp; Modi masterminded COVID attacks in USA for Eelam revenge &amp; kill me. I'll not allow these forces to take birth in USA.",,rmayandi,0,0,2021-06-18 05:31:18
96,"@M4TTNORM4N @Tavalani3 @tedcruz Matt, didn’t you hear? The grid’s out again, people are dying in the heat, and Ted’s in Alaska? https://t.co/ScnH6uW7aI","Louisville, KY, USA",GrantDeLaney13,2,3,2021-06-18 05:31:18
97,"Are you ready for revival in Alaska? Tomorrow, join leaders from all around the world as we kick of the Alaska Tent Revival with 24 hours of worship! For more information, go to https://t.co/Hlwzr6hI6m https://t.co/RIU1hyryb7","Alaska, USA",PrinceNwankudu,0,0,2021-06-18 05:30:08
98,"Are you praying for revival in Alaska? Tomorrow, join leaders from all around the world for 12 hours of prayer as we kick of the Alaska Tent Revival. For more information, go to https://t.co/Hlwzr6hI6m https://t.co/rIPUT261dc","Alaska, USA",PrinceNwankudu,0,0,2021-06-18 05:30:04
99,"alright, whos gonna ask her? ALASKA!",,rupualsdragrace,0,0,2021-06-18 05:29:50
