,Content,Location,Username,Retweet-Count,Favorites,Created at
27,"When it is hot and dry, do nothing!

""Yet in recent years, the slippery salamander has proven remarkably resilient to heat, drought, and perhaps even wildfires, owing to a number of unique adaptations.""
https://t.co/CYUnpdqUP3","Ecosystem, Earth",firthermor,0,0,2021-06-18 01:35:00
28,"With California facing the inaugural heatwave of the season this week, authorities in the greater Los Angeles area are in full preparation mode in case of area wildfires. https://t.co/CwSmWB4F1p","Monrovia, CA",monroviaweekly,0,0,2021-06-18 01:00:01
29,"With California facing the inaugural heatwave of the season this week, authorities in the greater Los Angeles area are in full preparation mode in case of area wildfires. https://t.co/nkQulTVhnn","Arcadia, CA",arcadiaweekly,0,0,2021-06-18 01:00:01
30,"With California facing the inaugural heatwave of the season this week, authorities in the greater Los Angeles area are in full preparation mode in case of area wildfires. https://t.co/AZqpKwxyjc","Pasadena, CA",pasindependent,0,0,2021-06-18 01:00:01
31,"With California facing the inaugural heatwave of the season this week, authorities in the greater Los Angeles area are in full preparation mode in case of area wildfires. https://t.co/YnGXzsU8qq","Los Angeles, California",Hey_SoCal,0,0,2021-06-18 01:00:00
32,Retweet selected by the https://t.co/kmOCQTFIJb team |  California wildfires have burned a record 2 million acres in 2020 and most dangerous part of the year is ahead #world_news https://t.co/njsP4pwF9a https://t.co/rLMNI7TzT7,"Geneva, Switzerland",GFradelos,0,0,2021-06-18 00:50:03
33,what if we required all new housing in California to be brutalist to protect them from wildfires?,"Ohlone Land, San Francisco",BrandonHarami,3,69,2021-06-18 00:48:48
34,@Cer4040 @gtconway3d No no no.... the FBI collaborated with the space aliens to shoot blue lasers to start wildfires in California and blame it on the Jewish Space Patrol.,,johncar04188226,0,0,2021-06-18 00:41:30
35,"Historic heat wave in West intensifies in California, wildfire dangers increase

 https://t.co/Xes99CJrKK",On the road,New_Narrative,1,2,2021-06-18 00:33:21
36,"@MelissaLDavey @GidMK I love this perspective. Just as an example, the wildfires in California are a natural and necessary part of the ecosystem. The indigenous people knew this and worked around it, we decided we'd try to fight nature. It doesn't go well.",digital nomad,JT_Grindrod,0,1,2021-06-18 00:12:30
37,"Was about to read about how awful the wildfires and drought will be in California and west this summer, but NY Times blocked me because I don't subscribe. I've been spared the details. I'll just wait for smoke all summer. Buy your air filters now, my west coast friends.",Bay Area,darkoindex,0,0,2021-06-18 00:03:34
38,"The crazy season is up and running ladies and gentlemen. After one of the coldest May's on record on both sides of the pond, the heatwaves and wildfires are back. temperature in Death Valley, California, on Wednesday, was 126 degrees F, 52.22... https://t.co/8hRG9DqdT8",,781Moksha2011,0,0,2021-06-17 23:51:52
39,"Rising temperatures are fueling more devastating wildfires. Now California has another problem: The hottest, driest days are getting even drier.

“We have both a temperature and a humidity signal going against us. That’s kind of the worst case."" https://t.co/SioGyASQdX","Los Angeles, CA",Sammy_Roth,14,17,2021-06-17 23:39:22
40,"Things like microplastics showing up in even the most remote areas, or like California's wildfires, fall into that last clause.

They should be changed, but nobody can change them in any short or medium period of time https://t.co/oQC6UJsf63",,mipa______,0,0,2021-06-17 23:34:30
41,@Reeykz @CollectedEchoes @Im_Holybasil @anniefuchsia @TaliesinEvitel Not to mention California has been on fire for years now and the wildfires forced them out of their homes multiple times for a significant amount of time.,United States,itstmb1,0,1,2021-06-17 23:31:03
42,"California has it all!

     ⚡️Rolling Blackouts
     🔥 Wildfires
      🚧Crumbling infrastructure
     💧Lack of drought preparedness
     🤑Insane taxes
     🏠Unaffordable housing

Who wouldn’t want to live here?

#CADeservesBetter",CA's 21st Senate District,ScottWilkCA,64,281,2021-06-17 23:30:40
43,"“From Montana to Southern California, much of the West is suffering from unusually high temperatures. Some 50 million Americans face heat-related warnings.” https://t.co/NAwd7YmL7d","San Jose, CA",pragpro,1,0,2021-06-17 23:17:44
44,The West has all the ingredients for another terrible wildfire season  https://t.co/VncF9zRP5Q,"California, USA, Earth",unixdoss,0,1,2021-06-17 23:09:18
45,"what do you think the odds are that what finally gets the u.s. to give a shit about climate change is the inevitable mass exodus of white-collar tech workers from california

https://t.co/b2Nr4Mgu17",,Zennistrad,0,2,2021-06-17 22:57:33
46,"""The Inverness Public Utility District in Marin County, California, will vote next week on whether to impose rationing for 1,100 customers, assigning each household a set amount of water.""

https://t.co/WohHlcrWOg","Point Reyes, CA",WestMarinFeed,0,5,2021-06-17 22:45:51
47,"@benamckee @bennyjohnson @RepGosar @mtgreenee Do rational jewish persons also agree there is a jewish space laser exploding trees in California from the orbit, causing the wildfires ?",,lewizard777,0,0,2021-06-17 22:34:44
48,"2021 wildfire forecasts for the western US: heat, drought, uncertainty - Vox https://t.co/OdkJLsiS8G",New England ,LymanAWhitney,2,2,2021-06-17 22:31:28
49,"Just saw fireworks go off in #SantaRosa #California. It is currently 98° and bone dry. Exceptional draught conditions county-wide. 

#wildfires https://t.co/SVX32w1PXp","Sonoma County, CA",masksonoma,0,1,2021-06-17 22:27:19
50,The West has all the ingredients for another terrible wildfire season || By Umair Irfan https://t.co/VhnLfS4kwn,,SafetyPinDaily,6,4,2021-06-17 22:20:02
51,The yearly wildfires in California always hurt my heart.,,nightdescends_,0,6,2021-06-17 22:14:57
52,"Fun Fact: In the early 1900s California was gifted a ton of these trees by Australia. At the time Australians had literally no idea that they did this, as it takes roughly 100 years for this to happen. The CA wildfires largely are because of this.",【☸️⚕️☯️】『♏️♊️♉️』 〈４🍀〉〈月神〉,ARIOSOPHY,0,5,2021-06-17 22:04:40
53,"This slippery creature's remarkable resistance to heat, drought, and maybe even wildfires, is the stuff of science dreams.
https://t.co/vGNorFcSdf",LA girl on the east coast,kaylahchanel,14,48,2021-06-17 22:00:23
54,Salamanders have a secret to surviving climate change https://t.co/KzMuaVjZZ9,,MightyM55070329,0,0,2021-06-17 21:24:11
55,They marched 266 miles to deliver letters from people who lost everything in wildfires https://t.co/6QigTJ9AGT,,MotherJones,11,22,2021-06-17 21:22:50
56,Salamanders have a secret to surviving climate change https://t.co/UnUPifhGAt #news #feedly,Crapitos,peterchoi1978,0,1,2021-06-17 21:16:12
57,@Soles_Journey How can you not get home insurance in California? Because of the earthquake threat &amp; wildfires?,🏴‍☠️Isle de la Muerta🏴‍☠️,Pixxydoodle,0,0,2021-06-17 21:14:26
58,California’s vegetation is at greater risk from wildfires because of record drying https://t.co/ff10yIyzOB,"Punjab, Pakistan",paperteacher121,0,0,2021-06-17 21:08:44
59,California’s vegetation is at greater risk from wildfires because of record drying https://t.co/yehOirDYzj,USA,LatestN72062740,0,0,2021-06-17 21:02:42
60,"“We’re still a long way out from the peak of the wildfire season and the peak of the dry season,” said Daniel Swain, a climate scientist at the University of California, Los Angeles. “Things are likely to get worse before they get better.”
https://t.co/z4fFmfhNmq",Global,nytclimate,7,7,2021-06-17 20:57:00
61,"We also have all the solutions to ensure that future fire seasons aren't so devastating. It's going to require investing in energy resilience, land management, and reducing emissions. Let's get it done. #wildfires #ClimateSafeCA

https://t.co/y3xO7inCim","Santa Rosa, CA",climatecampaign,0,0,2021-06-17 20:50:23
62,"@Recognizers @arizman2 @NBCNews “California’s most destructive wildfires, and now the companies are using rolling blackouts to protect dry landscapes from power lines that could overheat and spark deadly fires.”https://t.co/TQS0ZE4114",st. louis,heatherju,0,0,2021-06-17 20:49:15
63,"As record heat bakes the Southwest and an intensifying drought tightens its grip, vegetation in California has dried to historic levels, putting the region at even greater risk of wildfires, officials say. https://t.co/Y9EiiyR6Bj",Philippines,cnnphilippines,1,3,2021-06-17 20:48:42
64,#California | California Wildfire Map: Where 4 Fires are Burning as Blistering Temperatures Reach day 4 #WildFires #HEATWAVE  https://t.co/kEqf00Pd7y,Southern California,Guardian_Elite,0,0,2021-06-17 20:46:19
65,"As record heat bakes the Southwest and an intensifying drought tightens its grip, vegetation in California has dried to historic levels, putting the region at even greater risk of wildfires. https://t.co/H0eCwPoJUP","Medford, Oregon",KDRV,0,0,2021-06-17 20:30:00
66,"Ca. 4 wildfires are happening now across the State as day four of extreme heat conditions continue.
#ONEV1 
#OVEarth 
#ClimateEmergency

https://t.co/fnFh0ndf7H","California, USA",sclinton60,21,19,2021-06-17 20:25:44
67,"Blistering heat wave in West expands to California, wildfire dangers increase https://t.co/Sxq4XsuABJ https://t.co/eiCX49oVqo","CT, USA",jamiegray,0,0,2021-06-17 20:22:02
68,"""...the current situation developed over more than a century of poor planning, and it won’t be fixed overnight."" @umairfan @Voxdotcom https://t.co/LOvpzyLzF5","Washington, DC",MayaAjmera,0,1,2021-06-17 20:15:00
69,Salamanders have a secret to surviving climate change: https://t.co/SHh5qhF8or,USA,USRealityCheck,0,0,2021-06-17 20:07:04
70,There's so much to love about living in California. But there are also challenges. @JacobMargolis put a lot of care into this one-stop shop for getting ready for the next big fire near you: https://t.co/QfP022LMto,Los Angeles,garveymcvg,5,11,2021-06-17 20:04:25
71,"Historic heat wave in West intensifies in California, wildfire dangers increase https://t.co/byqI7PRi4P","Richmond Hill, ON Canada",dm0720,0,0,2021-06-17 20:00:31
72,"@BetsyHavard @itsJeffTiedrich Not some sure that’s true. A frightening percentage of Americans believe Trump was sent by God, California wildfires were started by Jews and covid is a hoax.",,AboutFair,0,0,2021-06-17 19:57:47
73,@kenyadad12 California has problems. It's expensive. Wildfires. Droughts. High taxes. Tons of homeless. Regulations. So people cash out and leave. Some people are really happy they made the move; others find out the hard way why people didn't live in those other places to begin with.,In the trenches with you. ,SpookySigns,0,1,2021-06-17 19:44:01
74,"⁉️Salamanders have a secret to surviving #climatechange
These amphibians r teaching scientists about the power of adaptation⁉️ https://t.co/YBGp6VH0dY #environment #nature #sustainability #globalwarming #savetheplanet #eco #climatecrisis #climateaction #earth #climatechangeisreal https://t.co/mNewcYzQHL","Alexandria, VA",EnergyHouseVA,3,1,2021-06-17 19:41:09
75,CALIFORNIA: Landowners team up to fight wildfires — with fire https://t.co/0xWqipHEk2 via @EENewsUpdates https://t.co/n6CPtlghjw,California,CalForests,0,0,2021-06-17 19:32:03
76,"Dry thunderstorms possible across parts of California today &amp; tomorrow.  Lightning without rain increases our fire danger.
#wildfires https://t.co/sk8QcDwrrC",San Francisco,MikeNiccoABC7,2,14,2021-06-17 19:32:01
77,@POTUS Joe I approve of your Summit with Putin and your meeting with the G7. You represented  The United  States very well .  With Climate change I would like to see a  National Organized Response to the California WildFires that are coming this Summer . It’s going to be the worst yet .,,RobertShevlin5,0,1,2021-06-17 19:30:09
78,"As record heat bakes the Southwest and an intensifying drought tightens its grip, vegetation in California has dried to historic levels, putting the region at even greater risk of wildfires. https://t.co/PqSbxj4uCV","Santa Maria, San Luis Obispo",KCOY,0,1,2021-06-17 19:27:18
79,"As record heat bakes the Southwest and an intensifying drought tightens its grip, vegetation in California has dried to historic levels, putting the region at even greater risk of wildfires. https://t.co/A29fkVGVVC",Santa Barbara,KEYTNC3,0,3,2021-06-17 19:27:18
80,"As record heat bakes the Southwest and an intensifying drought tightens its grip, vegetation in California has dried to historic levels, putting the region at even greater risk of wildfires. https://t.co/KECnKQcwlk",Santa Barbara-Santa Maria-SLO,KKFXFox11,0,0,2021-06-17 19:27:17
81,Salamanders have a secret to surviving climate change https://t.co/nDTATKLfdF via @voxdotcom #Salamanders #EUGreenDeal #ClimateActionNow #ClimateAction #ClimateChangeIsReal #ClimateEmergency #HeatWaves,Brussels,AlexWitzleben,2,1,2021-06-17 19:21:02
82,"With wildfires raging more uncontrollably in the West than they have in the past, experts say it's time to change the way we fight them. The battle now starts at home, where people live, before a spark ever ignites a flame in a nearby forest or brush.

https://t.co/zG8g5Ny44R https://t.co/7Q6O6osu7Q","Washington, DC",AIBDonline,0,0,2021-06-17 19:20:48
83,"Historic heat wave in West intensifies in California, wildfire dangers increase https://t.co/aHhPK8kywL","Portland, Maine",MarilynSarelas,0,0,2021-06-17 19:16:14
84,@justinputney @lexicon91 @ljndawson this of course continues to the present day when the state of california couldnt suppress their wildfires last year because too many of their predominantly Black inmates were sick with COVID and couldnt fight fires for $2/day,,artsswordonline,2,6,2021-06-17 19:14:30
85,"The incarcerated women battling wildfires

In ‘Breathing Fire,’ Jaime Lowe uncovers the benefits and drawbacks of California’s inmate fire program.

https://t.co/KQqeUpahHP","Conejo Valley, CA",ConejoClimate,0,1,2021-06-17 19:07:01
86,"In California, farmers are abandoning their thirstiest crops to save others, and communities are debating whether to ration tap water. https://t.co/ZxpJgqKHgR https://t.co/jrxi8CeDzJ",New York City,nytimes,37,91,2021-06-17 19:05:11
87,.@kicklikeagirl1’s “Breathing Fire” shows that often all that stands between a California family's home and a conflagration are inmates laboring to restrain the flames: https://t.co/M2VUaSVgkZ,U.S. West,highcountrynews,4,9,2021-06-17 19:03:00
88,"In ‘Breathing Fire,' Jaime Lowe uncovers the benefits and drawbacks of California's inmate fire program. https://t.co/WR6E60BIoP","California, USA",PatchCalifornia,0,0,2021-06-17 18:55:44
89,It’s that time of the year when California’s energy infrastructure collapses and then wildfires get blamed on climate change.,"Canton, OH",technosucks,0,5,2021-06-17 18:55:20
90,"LORD KING PETER JOHN,Thursday, June, 17th 2021:

""ZOG FIRE"" LIAR Shasta Superior Court case#1902943 September 27th 2020, GOD ALMIGHTY reply, that STARTED in IGO and ONO in Shasta county, California. 

Related JOHN sign:  (I go to Ono) 

ZOG FIRE NEWS link: https://t.co/OdbSrrRLdl https://t.co/Fxy6IRUluY","#1Eureka,#2Burney,#3Pensacola",arendas_john,0,0,2021-06-17 18:52:01
91,"Salamanders are too cute 😊

https://t.co/LQFxmYEe7s",Canada,maxbalzer_,1,11,2021-06-17 18:48:59
92,Salamanders have a secret to surviving climate change https://t.co/ho8rlNmHzC via @voxdotcom,"San Juan, PR / Cambridge, MA",thepowerofmeow,0,0,2021-06-17 18:48:13
93,"Climate change is bad news for biodiversity 

But some critters like salamanders be more resilient than we have assumed

Great piece on climate and conservation featuring

https://t.co/yTRT0L61yS",occupied Nisqually land,MaxRLambert,2,5,2021-06-17 18:42:02
94,"#ClimateCrisis #ClimateAction 
This really puts the 2020 wildfires in California into perspective… https://t.co/yMV8blfQUX",Now,Randy__Now,1,0,2021-06-17 18:40:18
95,Salamanders have a secret to surviving climate change https://t.co/ex7fEtadFF,"San Jose, CA",jilevin,3,7,2021-06-17 18:32:08
96,"Check out this great article in Vox on salamander research and drought, super exciting! ⁦@MaerzLab⁩ ⁦@Peterman_Lab⁩  https://t.co/TLPqtDNpTg","Ames, IA",eco_physiology,10,39,2021-06-17 18:31:01
97,"Since incarcerated people are only paid $2 an hour, and make up 30% of the state’s firefighters, California has saved at least $1.2 billion: https://t.co/ehyny3KHaZ",U.S. West,highcountrynews,10,7,2021-06-17 18:31:00
98,"Historic heat wave expands across California, wildfire risk builds https://t.co/IgLBC0f35b",On the Web,MihaiScorobete,0,0,2021-06-17 18:30:34
99,"@GOP @GOPChairwoman wait here is a better trummpy answer for ya they are red state voters they didnt vote for me lol what a joke please
https://t.co/3Lv7SvWHVO",,walker__boh,0,0,2021-06-17 18:23:29
